date,keyword,search_index,pc_index,mobile_index,is_weekend,source_label
2026-04-26,秦皇岛,1449,154,1295,1,friend_archive_baidu_index
2026-04-27,秦皇岛,1822,414,1408,0,friend_archive_baidu_index
2026-04-28,秦皇岛,1749,395,1354,0,friend_archive_baidu_index
2026-04-29,秦皇岛,1890,428,1462,0,friend_archive_baidu_index
2026-04-30,秦皇岛,2202,439,1763,0,friend_archive_baidu_index
2026-05-01,秦皇岛,2214,168,2046,0,friend_archive_baidu_index
2026-05-02,秦皇岛,2190,161,2029,1,friend_archive_baidu_index
2026-05-03,秦皇岛,1944,157,1787,1,friend_archive_baidu_index
2026-05-04,秦皇岛,1723,169,1554,0,friend_archive_baidu_index
2026-05-05,秦皇岛,1498,159,1339,0,friend_archive_baidu_index
2026-05-06,秦皇岛,1641,375,1266,0,friend_archive_baidu_index
2026-05-07,秦皇岛,1530,349,1181,0,friend_archive_baidu_index
2026-05-08,秦皇岛,1460,343,1117,0,friend_archive_baidu_index
2026-05-09,秦皇岛,1455,279,1176,1,friend_archive_baidu_index
2026-05-10,秦皇岛,1237,161,1076,1,friend_archive_baidu_index
2026-05-11,秦皇岛,1468,333,1135,0,friend_archive_baidu_index
2026-05-12,秦皇岛,1415,293,1122,0,friend_archive_baidu_index
2026-05-13,秦皇岛,1507,316,1191,0,friend_archive_baidu_index
2026-05-14,秦皇岛,1405,290,1115,0,friend_archive_baidu_index
2026-05-15,秦皇岛,1355,271,1084,0,friend_archive_baidu_index
2026-05-16,秦皇岛,1316,144,1172,1,friend_archive_baidu_index
2026-05-17,秦皇岛,1287,148,1139,1,friend_archive_baidu_index
2026-05-18,秦皇岛,1490,315,1175,0,friend_archive_baidu_index
2026-05-19,秦皇岛,1451,312,1139,0,friend_archive_baidu_index
2026-05-20,秦皇岛,1354,285,1069,0,friend_archive_baidu_index
2026-05-21,秦皇岛,1440,285,1155,0,friend_archive_baidu_index
2026-05-22,秦皇岛,1515,318,1197,0,friend_archive_baidu_index
2026-05-23,秦皇岛,1235,175,1060,1,friend_archive_baidu_index
2026-05-24,秦皇岛,1184,151,1033,1,friend_archive_baidu_index
2026-05-25,秦皇岛,1580,340,1240,0,friend_archive_baidu_index
2026-05-26,秦皇岛,1535,349,1186,0,friend_archive_baidu_index
2026-05-27,秦皇岛,1578,330,1248,0,friend_archive_baidu_index
2026-05-28,秦皇岛,1535,347,1188,0,friend_archive_baidu_index
2026-05-29,秦皇岛,1542,309,1233,0,friend_archive_baidu_index
2026-05-30,秦皇岛,1478,148,1330,1,friend_archive_baidu_index
2026-05-31,秦皇岛,1422,161,1261,1,friend_archive_baidu_index
2026-06-01,秦皇岛,1728,372,1356,0,friend_archive_baidu_index
2026-06-02,秦皇岛,1786,377,1409,0,friend_archive_baidu_index
2026-06-03,秦皇岛,1773,333,1440,0,friend_archive_baidu_index
2026-06-04,秦皇岛,1936,389,1547,0,friend_archive_baidu_index
2026-06-05,秦皇岛,1821,366,1455,0,friend_archive_baidu_index
2026-06-06,秦皇岛,1635,188,1447,1,friend_archive_baidu_index
2026-06-07,秦皇岛,1586,175,1411,1,friend_archive_baidu_index
2026-06-08,秦皇岛,1915,400,1515,0,friend_archive_baidu_index
2026-06-09,秦皇岛,1983,406,1577,0,friend_archive_baidu_index
2026-06-10,秦皇岛,2045,366,1679,0,friend_archive_baidu_index
2026-06-11,秦皇岛,2067,417,1650,0,friend_archive_baidu_index
2026-06-12,秦皇岛,1974,386,1588,0,friend_archive_baidu_index
2026-06-13,秦皇岛,1890,182,1708,1,friend_archive_baidu_index
2026-06-14,秦皇岛,1901,177,1724,1,friend_archive_baidu_index
2026-06-15,秦皇岛,2110,416,1694,0,friend_archive_baidu_index
2026-06-16,秦皇岛,2167,412,1755,0,friend_archive_baidu_index
2026-06-17,秦皇岛,2145,402,1743,0,friend_archive_baidu_index
2026-06-18,秦皇岛,2275,451,1824,0,friend_archive_baidu_index
2026-06-19,秦皇岛,2149,168,1981,0,friend_archive_baidu_index
2026-06-20,秦皇岛,2008,157,1851,1,friend_archive_baidu_index
2026-06-21,秦皇岛,2063,198,1865,1,friend_archive_baidu_index
2026-06-22,秦皇岛,2826,614,2212,0,friend_archive_baidu_index
2026-06-23,秦皇岛,2819,651,2168,0,friend_archive_baidu_index
2026-06-24,秦皇岛,2862,487,2375,0,friend_archive_baidu_index
2026-06-25,秦皇岛,2945,518,2427,0,friend_archive_baidu_index
2026-06-26,秦皇岛,2943,450,2493,0,friend_archive_baidu_index
2026-06-27,秦皇岛,2841,223,2618,1,friend_archive_baidu_index
2026-06-28,秦皇岛,3031,231,2800,1,friend_archive_baidu_index
2026-06-29,秦皇岛,3276,574,2702,0,friend_archive_baidu_index
2026-06-30,秦皇岛,2931,501,2430,0,friend_archive_baidu_index
2026-07-01,秦皇岛,2789,479,2310,0,friend_archive_baidu_index
2026-07-02,秦皇岛,2894,510,2384,0,friend_archive_baidu_index
2026-07-03,秦皇岛,2912,506,2406,0,friend_archive_baidu_index
2026-07-04,秦皇岛,2527,215,2312,1,friend_archive_baidu_index
2026-07-05,秦皇岛,2609,193,2416,1,friend_archive_baidu_index
2026-07-06,秦皇岛,2757,523,2234,0,friend_archive_baidu_index
2026-07-07,秦皇岛,3071,527,2544,0,friend_archive_baidu_index
2026-07-08,秦皇岛,3130,530,2600,0,friend_archive_baidu_index
2026-07-09,秦皇岛,3301,510,2791,0,friend_archive_baidu_index
2026-07-10,秦皇岛,3326,504,2822,0,friend_archive_baidu_index
2026-07-11,秦皇岛,2827,226,2601,1,friend_archive_baidu_index
2026-07-12,秦皇岛,2609,186,2423,1,friend_archive_baidu_index
2026-07-13,秦皇岛,3245,577,2668,0,friend_archive_baidu_index
2026-07-14,秦皇岛,2873,495,2378,0,friend_archive_baidu_index
2026-07-15,秦皇岛,2999,515,2484,0,friend_archive_baidu_index
2026-07-16,秦皇岛,2849,471,2378,0,friend_archive_baidu_index
2026-07-17,秦皇岛,2832,462,2370,0,friend_archive_baidu_index
2026-07-18,秦皇岛,2630,222,2408,1,friend_archive_baidu_index
2026-07-19,秦皇岛,2627,209,2418,1,friend_archive_baidu_index
2026-07-20,秦皇岛,2943,515,2428,0,friend_archive_baidu_index
2026-07-21,秦皇岛,3168,561,2607,0,friend_archive_baidu_index
2026-07-22,秦皇岛,3379,532,2847,0,friend_archive_baidu_index
2026-07-23,秦皇岛,3221,527,2694,0,friend_archive_baidu_index
2026-07-24,秦皇岛,3102,451,2651,0,friend_archive_baidu_index
2026-07-25,秦皇岛,2906,222,2684,1,friend_archive_baidu_index
2026-07-26,秦皇岛,2844,183,2661,1,friend_archive_baidu_index
2026-07-27,秦皇岛,3445,583,2862,0,friend_archive_baidu_index
2026-07-28,秦皇岛,3377,526,2851,0,friend_archive_baidu_index
2026-07-29,秦皇岛,3093,510,2583,0,friend_archive_baidu_index
2026-07-30,秦皇岛,3353,515,2838,0,friend_archive_baidu_index
2026-07-31,秦皇岛,3281,481,2800,0,friend_archive_baidu_index
2026-08-01,秦皇岛,3172,220,2952,1,friend_archive_baidu_index
2026-08-02,秦皇岛,3198,182,3016,1,friend_archive_baidu_index
2026-08-03,秦皇岛,4079,566,3513,0,friend_archive_baidu_index
2026-08-04,秦皇岛,4224,549,3675,0,friend_archive_baidu_index
2026-08-05,秦皇岛,3856,482,3374,0,friend_archive_baidu_index
2026-08-06,秦皇岛,3945,459,3486,0,friend_archive_baidu_index
2026-08-07,秦皇岛,3861,440,3421,0,friend_archive_baidu_index
2026-08-08,秦皇岛,3666,209,3457,1,friend_archive_baidu_index
2016-01-01,阿那亚,280,82,198,0,friend_archive_baidu_index
2016-01-02,阿那亚,266,89,177,1,friend_archive_baidu_index
2016-01-03,阿那亚,298,112,186,1,friend_archive_baidu_index
2016-01-04,阿那亚,268,146,122,0,friend_archive_baidu_index
2016-01-05,阿那亚,249,114,135,0,friend_archive_baidu_index
2016-01-06,阿那亚,303,172,131,0,friend_archive_baidu_index
2016-01-07,阿那亚,306,159,147,0,friend_archive_baidu_index
2016-01-08,阿那亚,290,142,148,0,friend_archive_baidu_index
2016-01-09,阿那亚,269,99,170,1,friend_archive_baidu_index
2016-01-10,阿那亚,237,102,135,1,friend_archive_baidu_index
2016-01-11,阿那亚,285,159,126,0,friend_archive_baidu_index
2016-01-12,阿那亚,319,159,160,0,friend_archive_baidu_index
2016-01-13,阿那亚,292,125,167,0,friend_archive_baidu_index
2016-01-14,阿那亚,302,144,158,0,friend_archive_baidu_index
2016-01-15,阿那亚,316,152,164,0,friend_archive_baidu_index
2016-01-16,阿那亚,258,114,144,1,friend_archive_baidu_index
2016-01-17,阿那亚,308,93,215,1,friend_archive_baidu_index
2016-01-18,阿那亚,282,157,125,0,friend_archive_baidu_index
2016-01-19,阿那亚,281,163,118,0,friend_archive_baidu_index
2016-01-20,阿那亚,306,152,154,0,friend_archive_baidu_index
2016-01-21,阿那亚,314,154,160,0,friend_archive_baidu_index
2016-01-22,阿那亚,294,151,143,0,friend_archive_baidu_index
2016-01-23,阿那亚,257,114,143,1,friend_archive_baidu_index
2016-01-24,阿那亚,278,89,189,1,friend_archive_baidu_index
2016-01-25,阿那亚,345,162,183,0,friend_archive_baidu_index
2016-01-26,阿那亚,268,114,154,0,friend_archive_baidu_index
2016-01-27,阿那亚,270,148,122,0,friend_archive_baidu_index
2016-01-28,阿那亚,267,123,144,0,friend_archive_baidu_index
2016-01-29,阿那亚,276,112,164,0,friend_archive_baidu_index
2016-01-30,阿那亚,268,101,167,1,friend_archive_baidu_index
2016-01-31,阿那亚,296,95,201,1,friend_archive_baidu_index
2016-02-01,阿那亚,238,99,139,0,friend_archive_baidu_index
2016-02-02,阿那亚,290,108,182,0,friend_archive_baidu_index
2016-02-03,阿那亚,251,125,126,0,friend_archive_baidu_index
2016-02-04,阿那亚,228,97,131,0,friend_archive_baidu_index
2016-02-05,阿那亚,214,70,144,0,friend_archive_baidu_index
2016-02-06,阿那亚,214,76,138,1,friend_archive_baidu_index
2016-02-07,阿那亚,193,68,125,1,friend_archive_baidu_index
2016-02-08,阿那亚,207,68,139,0,friend_archive_baidu_index
2016-02-09,阿那亚,329,101,228,0,friend_archive_baidu_index
2016-02-10,阿那亚,308,80,228,0,friend_archive_baidu_index
2016-02-11,阿那亚,303,82,221,0,friend_archive_baidu_index
2016-02-12,阿那亚,264,78,186,0,friend_archive_baidu_index
2016-02-13,阿那亚,272,76,196,1,friend_archive_baidu_index
2016-02-14,阿那亚,279,97,182,1,friend_archive_baidu_index
2016-02-15,阿那亚,341,142,199,0,friend_archive_baidu_index
2016-02-16,阿那亚,333,169,164,0,friend_archive_baidu_index
2016-02-17,阿那亚,339,146,193,0,friend_archive_baidu_index
2016-02-18,阿那亚,314,140,174,0,friend_archive_baidu_index
2016-02-19,阿那亚,411,166,245,0,friend_archive_baidu_index
2016-02-20,阿那亚,324,110,214,1,friend_archive_baidu_index
2016-02-21,阿那亚,341,110,231,1,friend_archive_baidu_index
2016-02-22,阿那亚,336,151,185,0,friend_archive_baidu_index
2016-02-23,阿那亚,363,165,198,0,friend_archive_baidu_index
2016-02-24,阿那亚,317,159,158,0,friend_archive_baidu_index
2016-02-25,阿那亚,440,191,249,0,friend_archive_baidu_index
2016-02-26,阿那亚,368,166,202,0,friend_archive_baidu_index
2016-02-27,阿那亚,294,95,199,1,friend_archive_baidu_index
2016-02-28,阿那亚,339,112,227,1,friend_archive_baidu_index
2016-02-29,阿那亚,341,162,179,0,friend_archive_baidu_index
2016-03-01,阿那亚,377,173,204,0,friend_archive_baidu_index
2016-03-02,阿那亚,340,176,164,0,friend_archive_baidu_index
2016-03-03,阿那亚,324,150,174,0,friend_archive_baidu_index
2016-03-04,阿那亚,320,144,176,0,friend_archive_baidu_index
2016-03-05,阿那亚,305,97,208,1,friend_archive_baidu_index
2016-03-06,阿那亚,371,125,246,1,friend_archive_baidu_index
2016-03-07,阿那亚,372,195,177,0,friend_archive_baidu_index
2016-03-08,阿那亚,503,236,267,0,friend_archive_baidu_index
2016-03-09,阿那亚,472,223,249,0,friend_archive_baidu_index
2016-03-10,阿那亚,450,248,202,0,friend_archive_baidu_index
2016-03-11,阿那亚,560,287,273,0,friend_archive_baidu_index
2016-03-12,阿那亚,360,121,239,1,friend_archive_baidu_index
2016-03-13,阿那亚,356,148,208,1,friend_archive_baidu_index
2016-03-14,阿那亚,449,247,202,0,friend_archive_baidu_index
2016-03-15,阿那亚,433,231,202,0,friend_archive_baidu_index
2016-03-16,阿那亚,372,212,160,0,friend_archive_baidu_index
2016-03-17,阿那亚,458,212,246,0,friend_archive_baidu_index
2016-03-18,阿那亚,442,208,234,0,friend_archive_baidu_index
2016-03-19,阿那亚,415,152,263,1,friend_archive_baidu_index
2016-03-20,阿那亚,378,140,238,1,friend_archive_baidu_index
2016-03-21,阿那亚,458,256,202,0,friend_archive_baidu_index
2016-03-22,阿那亚,411,194,217,0,friend_archive_baidu_index
2016-03-23,阿那亚,396,200,196,0,friend_archive_baidu_index
2016-03-24,阿那亚,373,209,164,0,friend_archive_baidu_index
2016-03-25,阿那亚,393,201,192,0,friend_archive_baidu_index
2016-03-26,阿那亚,354,133,221,1,friend_archive_baidu_index
2016-03-27,阿那亚,342,114,228,1,friend_archive_baidu_index
2016-03-28,阿那亚,427,222,205,0,friend_archive_baidu_index
2016-03-29,阿那亚,499,237,262,0,friend_archive_baidu_index
2016-03-30,阿那亚,480,231,249,0,friend_archive_baidu_index
2016-03-31,阿那亚,452,251,201,0,friend_archive_baidu_index
2016-04-01,阿那亚,433,213,220,0,friend_archive_baidu_index
2016-04-02,阿那亚,519,139,380,1,friend_archive_baidu_index
2016-04-03,阿那亚,646,139,507,1,friend_archive_baidu_index
2016-04-04,阿那亚,542,152,390,0,friend_archive_baidu_index
2016-04-05,阿那亚,514,276,238,0,friend_archive_baidu_index
2016-04-06,阿那亚,453,215,238,0,friend_archive_baidu_index
2016-04-07,阿那亚,505,228,277,0,friend_archive_baidu_index
2016-04-08,阿那亚,404,186,218,0,friend_archive_baidu_index
2016-04-09,阿那亚,446,120,326,1,friend_archive_baidu_index
2016-04-10,阿那亚,445,139,306,1,friend_archive_baidu_index
2016-04-11,阿那亚,503,257,246,0,friend_archive_baidu_index
2016-04-12,阿那亚,412,194,218,0,friend_archive_baidu_index
2016-04-13,阿那亚,428,201,227,0,friend_archive_baidu_index
2016-04-14,阿那亚,406,226,180,0,friend_archive_baidu_index
2016-04-15,阿那亚,446,234,212,0,friend_archive_baidu_index
2016-04-16,阿那亚,295,129,166,1,friend_archive_baidu_index
2016-04-17,阿那亚,287,120,167,1,friend_archive_baidu_index
2016-04-18,阿那亚,454,240,214,0,friend_archive_baidu_index
2016-04-19,阿那亚,430,226,204,0,friend_archive_baidu_index
2016-04-20,阿那亚,427,215,212,0,friend_archive_baidu_index
2016-04-21,阿那亚,400,207,193,0,friend_archive_baidu_index
2016-04-22,阿那亚,445,237,208,0,friend_archive_baidu_index
2016-04-23,阿那亚,372,137,235,1,friend_archive_baidu_index
2016-04-24,阿那亚,396,158,238,1,friend_archive_baidu_index
2016-04-25,阿那亚,491,245,246,0,friend_archive_baidu_index
2016-04-26,阿那亚,946,499,447,0,friend_archive_baidu_index
2016-04-27,阿那亚,694,257,437,0,friend_archive_baidu_index
2016-04-28,阿那亚,513,236,277,0,friend_archive_baidu_index
2016-04-29,阿那亚,524,250,274,0,friend_archive_baidu_index
2016-04-30,阿那亚,606,114,492,1,friend_archive_baidu_index
2016-05-01,阿那亚,698,127,571,1,friend_archive_baidu_index
2016-05-02,阿那亚,533,135,398,0,friend_archive_baidu_index
2016-05-03,阿那亚,685,316,369,0,friend_archive_baidu_index
2016-05-04,阿那亚,659,293,366,0,friend_archive_baidu_index
2016-05-05,阿那亚,546,240,306,0,friend_archive_baidu_index
2016-05-06,阿那亚,390,166,224,0,friend_archive_baidu_index
2016-05-07,阿那亚,474,151,323,1,friend_archive_baidu_index
2016-05-08,阿那亚,426,135,291,1,friend_archive_baidu_index
2016-05-09,阿那亚,525,287,238,0,friend_archive_baidu_index
2016-05-10,阿那亚,521,240,281,0,friend_archive_baidu_index
2016-05-11,阿那亚,463,228,235,0,friend_archive_baidu_index
2016-05-12,阿那亚,539,276,263,0,friend_archive_baidu_index
2016-05-13,阿那亚,451,213,238,0,friend_archive_baidu_index
2016-05-14,阿那亚,443,127,316,1,friend_archive_baidu_index
2016-05-15,阿那亚,528,155,373,1,friend_archive_baidu_index
2016-05-16,阿那亚,573,264,309,0,friend_archive_baidu_index
2016-05-17,阿那亚,530,256,274,0,friend_archive_baidu_index
2016-05-18,阿那亚,528,290,238,0,friend_archive_baidu_index
2016-05-19,阿那亚,521,247,274,0,friend_archive_baidu_index
2016-05-20,阿那亚,538,226,312,0,friend_archive_baidu_index
2016-05-21,阿那亚,477,140,337,1,friend_archive_baidu_index
2016-05-22,阿那亚,569,155,414,1,friend_archive_baidu_index
2016-05-23,阿那亚,646,288,358,0,friend_archive_baidu_index
2016-05-24,阿那亚,564,315,249,0,friend_archive_baidu_index
2016-05-25,阿那亚,525,251,274,0,friend_archive_baidu_index
2016-05-26,阿那亚,641,268,373,0,friend_archive_baidu_index
2016-05-27,阿那亚,561,262,299,0,friend_archive_baidu_index
2016-05-28,阿那亚,607,163,444,1,friend_archive_baidu_index
2016-05-29,阿那亚,612,133,479,1,friend_archive_baidu_index
2016-05-30,阿那亚,835,371,464,0,friend_archive_baidu_index
2016-05-31,阿那亚,590,278,312,0,friend_archive_baidu_index
2016-06-01,阿那亚,538,222,316,0,friend_archive_baidu_index
2016-06-02,阿那亚,656,305,351,0,friend_archive_baidu_index
2016-06-03,阿那亚,551,243,308,0,friend_archive_baidu_index
2016-06-04,阿那亚,610,146,464,1,friend_archive_baidu_index
2016-06-05,阿那亚,681,168,513,1,friend_archive_baidu_index
2016-06-06,阿那亚,745,369,376,0,friend_archive_baidu_index
2016-06-07,阿那亚,813,369,444,0,friend_archive_baidu_index
2016-06-08,阿那亚,790,307,483,0,friend_archive_baidu_index
2016-06-09,阿那亚,813,137,676,0,friend_archive_baidu_index
2016-06-10,阿那亚,972,151,821,0,friend_archive_baidu_index
2016-06-11,阿那亚,905,168,737,1,friend_archive_baidu_index
2016-06-12,阿那亚,1047,448,599,1,friend_archive_baidu_index
2016-06-13,阿那亚,817,409,408,0,friend_archive_baidu_index
2016-06-14,阿那亚,646,313,333,0,friend_archive_baidu_index
2016-06-15,阿那亚,657,288,369,0,friend_archive_baidu_index
2016-06-16,阿那亚,626,274,352,0,friend_archive_baidu_index
2016-06-17,阿那亚,629,253,376,0,friend_archive_baidu_index
2016-06-18,阿那亚,610,146,464,1,friend_archive_baidu_index
2016-06-19,阿那亚,640,148,492,1,friend_archive_baidu_index
2016-06-20,阿那亚,889,397,492,0,friend_archive_baidu_index
2016-06-21,阿那亚,842,395,447,0,friend_archive_baidu_index
2016-06-22,阿那亚,760,323,437,0,friend_archive_baidu_index
2016-06-23,阿那亚,750,352,398,0,friend_archive_baidu_index
2016-06-24,阿那亚,785,349,436,0,friend_archive_baidu_index
2016-06-25,阿那亚,828,179,649,1,friend_archive_baidu_index
2016-06-26,阿那亚,786,166,620,1,friend_archive_baidu_index
2016-06-27,阿那亚,998,428,570,0,friend_archive_baidu_index
2016-06-28,阿那亚,824,374,450,0,friend_archive_baidu_index
2016-06-29,阿那亚,786,375,411,0,friend_archive_baidu_index
2016-06-30,阿那亚,802,344,458,0,friend_archive_baidu_index
2016-07-01,阿那亚,834,352,482,0,friend_archive_baidu_index
2016-07-02,阿那亚,732,179,553,1,friend_archive_baidu_index
2016-07-03,阿那亚,783,146,637,1,friend_archive_baidu_index
2016-07-04,阿那亚,1045,485,560,0,friend_archive_baidu_index
2016-07-05,阿那亚,1059,442,617,0,friend_archive_baidu_index
2016-07-06,阿那亚,977,389,588,0,friend_archive_baidu_index
2016-07-07,阿那亚,1098,425,673,0,friend_archive_baidu_index
2016-07-08,阿那亚,1082,374,708,0,friend_archive_baidu_index
2016-07-09,阿那亚,871,170,701,1,friend_archive_baidu_index
2016-07-10,阿那亚,892,169,723,1,friend_archive_baidu_index
2016-07-11,阿那亚,1110,437,673,0,friend_archive_baidu_index
2016-07-12,阿那亚,889,385,504,0,friend_archive_baidu_index
2016-07-13,阿那亚,1047,399,648,0,friend_archive_baidu_index
2016-07-14,阿那亚,1155,436,719,0,friend_archive_baidu_index
2016-07-15,阿那亚,1041,399,642,0,friend_archive_baidu_index
2016-07-16,阿那亚,858,170,688,1,friend_archive_baidu_index
2016-07-17,阿那亚,967,226,741,1,friend_archive_baidu_index
2016-07-18,阿那亚,1126,481,645,0,friend_archive_baidu_index
2016-07-19,阿那亚,1109,440,669,0,friend_archive_baidu_index
2016-07-20,阿那亚,721,309,412,0,friend_archive_baidu_index
2016-07-21,阿那亚,867,392,475,0,friend_archive_baidu_index
2016-07-22,阿那亚,847,343,504,0,friend_archive_baidu_index
2016-07-23,阿那亚,869,165,704,1,friend_archive_baidu_index
2016-07-24,阿那亚,1037,240,797,1,friend_archive_baidu_index
2016-07-25,阿那亚,1454,633,821,0,friend_archive_baidu_index
2016-07-26,阿那亚,1465,639,826,0,friend_archive_baidu_index
2016-07-27,阿那亚,1208,527,681,0,friend_archive_baidu_index
2016-07-28,阿那亚,1215,464,751,0,friend_archive_baidu_index
2016-07-29,阿那亚,1297,501,796,0,friend_archive_baidu_index
2016-07-30,阿那亚,1047,208,839,1,friend_archive_baidu_index
2016-07-31,阿那亚,992,205,787,1,friend_archive_baidu_index
2016-08-01,阿那亚,1249,530,719,0,friend_archive_baidu_index
2016-08-02,阿那亚,1198,476,722,0,friend_archive_baidu_index
2016-08-03,阿那亚,1282,499,783,0,friend_archive_baidu_index
