date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,season,selected_temporary_spaces,selected_shuttle_vehicles,selected_staff_shifts,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,standardized_experience_loss,relative_operating_cost,objective,risk_penalty,optimization_status
2026-04-19,SHG,68032.88652081395,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,9287,2225,1000,6062,parking_overflow_unserved,6062,15155,outer_park_and_ride_or_timed_reservation,27,53,1,53,107,28,0,28,56,13,1,13,27,190,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,27.0,190.0,7062.0,0.0,0.0,0.6843760094756111,2.2,4.937504037902444,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-20,SHG,37202.187363258425,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,5079,2225,1000,1854,parking_overflow_unserved,1854,4635,outer_park_and_ride_or_timed_reservation,15,29,1,29,59,15,1,15,31,7,1,7,15,105,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,15.0,105.0,1854.0,0.0,0.0,0.32852923803898404,2.8,4.1141169521559355,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-21,SHG,23927.369772305305,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,3267,2225,1000,42,parking_overflow_unserved,42,105,outer_park_and_ride_or_timed_reservation,10,19,0,19,38,10,0,10,20,5,0,5,10,68,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,10.0,68.0,42.0,0.0,0.0,0.011570247933884297,2.8,2.846280991735537,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-22,SHG,29034.74838782877,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,3964,2225,1000,739,parking_overflow_unserved,739,1848,outer_park_and_ride_or_timed_reservation,12,23,0,23,46,12,0,12,24,6,0,6,12,82,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,12.0,82.0,739.0,0.0,0.0,0.1677850655903128,2.8,3.471140262361251,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-23,SHG,26886.596524536915,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,3671,2225,1000,446,parking_overflow_unserved,446,1115,outer_park_and_ride_or_timed_reservation,11,21,1,21,43,11,0,11,22,5,1,5,11,76,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,11.0,76.0,446.0,0.0,0.0,0.1093435031326614,2.8,3.2373740125306454,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-24,SHG,38325.15722188295,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,5232,2225,1000,2007,parking_overflow_unserved,2007,5018,outer_park_and_ride_or_timed_reservation,15,30,0,30,60,16,0,16,32,7,1,7,15,107,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,15.0,107.0,2007.0,0.0,0.0,0.3452408256880734,2.8,4.180963302752294,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-25,SHG,71421.17525798902,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,9749,2225,1000,6524,parking_overflow_unserved,6524,16310,outer_park_and_ride_or_timed_reservation,28,56,0,56,112,29,1,29,59,14,0,14,28,199,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,28.0,199.0,7524.0,0.0,0.0,0.6945943173658836,2.2,4.978377269463534,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-26,SHG,77328.16645916055,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,10556,2225,1000,7331,parking_overflow_unserved,7331,18328,outer_park_and_ride_or_timed_reservation,31,60,1,60,121,31,1,31,63,15,1,15,31,215,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,31.0,215.0,8331.0,0.0,0.0,0.7102974611595301,2.2,5.0411898446381205,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-27,SHG,43535.647525359294,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,5943,2225,1000,2718,parking_overflow_unserved,2718,6795,outer_park_and_ride_or_timed_reservation,18,34,1,34,69,18,0,18,36,9,0,9,18,123,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,18.0,123.0,2718.0,0.0,0.0,0.41161029782937913,2.8,4.446441191317517,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-28,SHG,47082.156723917775,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,6427,2225,1000,3202,parking_overflow_unserved,3202,8005,outer_park_and_ride_or_timed_reservation,19,37,0,37,74,19,1,19,39,9,1,9,19,132,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,19.0,132.0,4202.0,0.0,0.0,0.5884238369379181,2.2,4.553695347751672,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-29,SHG,72981.87246348007,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,9963,2225,1000,6738,parking_overflow_unserved,6738,16845,outer_park_and_ride_or_timed_reservation,29,57,1,57,115,30,0,30,60,14,1,14,29,204,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,29.0,204.0,7738.0,0.0,0.0,0.6990063233965673,2.2,4.9960252935862695,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-04-30,SHG,84539.91391165755,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,11540,2225,1000,8315,parking_overflow_unserved,8315,20788,outer_park_and_ride_or_timed_reservation,34,66,1,66,133,34,1,34,69,17,0,17,34,236,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,34.0,236.0,9315.0,0.0,0.0,0.726473136915078,2.2,5.1058925476603125,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-01,SHG,94357.38373318374,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,12880,2225,1000,9655,parking_overflow_unserved,9655,24138,outer_park_and_ride_or_timed_reservation,37,74,0,74,148,38,1,38,77,18,1,18,37,262,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,37.0,262.0,10655.0,0.0,0.0,0.744526397515528,2.2,5.178105590062112,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-02,SHG,153339.19659996507,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,20931,2225,1000,17706,parking_overflow_unserved,17706,44265,outer_park_and_ride_or_timed_reservation,60,120,0,120,240,62,1,62,125,30,0,30,60,425,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,60.0,425.0,18706.0,0.0,0.0,0.8043285079547083,2.2,5.417314031818833,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-03,SHG,145205.12306309876,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,19821,2225,1000,16596,parking_overflow_unserved,16596,41490,outer_park_and_ride_or_timed_reservation,57,113,1,113,227,59,0,59,118,28,1,28,57,402,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,57.0,402.0,17596.0,0.0,0.0,0.7989707885575904,2.2,5.395883154230361,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-04,SHG,66375.82575012937,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,9061,2225,1000,5836,parking_overflow_unserved,5836,14590,outer_park_and_ride_or_timed_reservation,26,52,0,52,104,27,0,27,54,13,0,13,26,184,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,26.0,184.0,6836.0,0.0,0.0,0.6789979031012029,2.2,4.915991612404811,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-05,SHG,40511.82309942497,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,5530,2225,1000,2305,parking_overflow_unserved,2305,5763,outer_park_and_ride_or_timed_reservation,16,32,0,32,64,16,1,16,33,8,0,8,16,113,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,16.0,113.0,2305.0,0.0,0.0,0.3751356238698011,2.8,4.300542495479204,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-06,SHG,29043.706279392158,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,3965,2225,1000,740,parking_overflow_unserved,740,1850,outer_park_and_ride_or_timed_reservation,12,23,0,23,46,12,0,12,24,6,0,6,12,82,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,12.0,82.0,740.0,0.0,0.0,0.16796973518284994,2.8,3.4718789407313997,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-07,SHG,36516.294407384245,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,4985,2225,1000,1760,parking_overflow_unserved,1760,4400,outer_park_and_ride_or_timed_reservation,15,29,0,29,58,15,0,15,30,7,1,7,15,103,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,15.0,103.0,1760.0,0.0,0.0,0.31775325977933805,2.8,4.071013039117352,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-08,SHG,30718.60189273776,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,4194,2225,1000,969,parking_overflow_unserved,969,2423,outer_park_and_ride_or_timed_reservation,12,24,0,24,48,12,1,12,25,6,0,6,12,85,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,12.0,85.0,969.0,0.0,0.0,0.20793991416309013,2.8,3.6317596566523602,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-09,SHG,60342.52349581489,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,8237,2225,1000,5012,parking_overflow_unserved,5012,12530,outer_park_and_ride_or_timed_reservation,24,47,1,47,95,25,0,25,50,12,0,12,24,169,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,24.0,169.0,6012.0,0.0,0.0,0.6568896442879689,2.2,4.827558577151876,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-10,SHG,61976.915413024224,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,8460,2225,1000,5235,parking_overflow_unserved,5235,13088,outer_park_and_ride_or_timed_reservation,25,48,1,48,97,25,1,25,51,12,1,12,25,173,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,0.0,25.0,173.0,6235.0,0.0,0.0,0.6632978723404256,2.2,4.853191489361702,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-11,SHG,30711.476193194005,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,4193,2225,1000,968,parking_overflow_unserved,968,2420,outer_park_and_ride_or_timed_reservation,12,24,0,24,48,12,1,12,25,6,0,6,12,85,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,12.0,85.0,968.0,0.0,0.0,0.20777486286668256,2.8,3.63109945146673,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-12,SHG,25706.588597139547,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,3509,2225,1000,284,parking_overflow_unserved,284,710,outer_park_and_ride_or_timed_reservation,11,20,1,20,41,10,1,10,21,5,1,5,11,73,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,11.0,73.0,284.0,0.0,0.0,0.07284126531775435,2.8,3.0913650612710173,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-13,SHG,27261.21975290194,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,3722,2225,1000,497,parking_overflow_unserved,497,1243,outer_park_and_ride_or_timed_reservation,11,21,1,21,43,11,1,11,23,5,1,5,11,77,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,11.0,77.0,497.0,0.0,0.0,0.12017732401934444,2.8,3.2807092960773776,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-14,SHG,26440.795924223334,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,3610,2225,1000,385,parking_overflow_unserved,385,963,outer_park_and_ride_or_timed_reservation,11,21,0,21,42,11,0,11,22,5,1,5,11,75,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,11.0,75.0,385.0,0.0,0.0,0.09598337950138504,2.8,3.18393351800554,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-05-15,SHG,29377.47667775095,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,4011,2225,1000,786,parking_overflow_unserved,786,1965,outer_park_and_ride_or_timed_reservation,12,23,0,23,46,12,0,12,24,6,0,6,12,82,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",shoulder,1000.0,12.0,82.0,786.0,0.0,0.0,0.1763649962602842,2.8,3.5054599850411368,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
